Version,ImageSource,GpsStatus,AltitudeType,GpsLatitude,GpsLongitude,AbsoluteAltitude,RelativeAltitude,GimbalRollDegree,GimbalYawDegree,GimbalPitchDegree,FlightRollDegree,FlightYawDegree,FlightPitchDegree,FlightXSpeed,FlightYSpeed,FlightZSpeed,CamReverse,GimbalReverse,SelfData,RtkFlag,RtkStdLon,RtkStdLat,RtkStdHgt,RtkDiffAge,NTRIPMountPoint,NTRIPPort,NTRIPHost,SurveyingMode,DewarpFlag,DewarpData,CalibratedFocalLength,CalibratedOpticalCenterX,CalibratedOpticalCenterY,UTCAtExposure,ShutterType,CameraSerialNumber,DroneModel,DroneSerialNumber,CaptureUUID,RelativeOpticalCenterX,RelativeOpticalCenterY,DewarpHMatrix,CalibratedHMatrix,VignettingFlag,VignettingData,LS_type,LS_status,Package_idx,Cfg_cnt,RawData,BandName,BandFreq,Irradiance,SensorGain,ExposureTime,SensorGainAdjustment,SensorIndex,BlackLevel,DroneID,RigCameraIndex,img_id
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805412282,+174.738659912,+97.370,+53.178,+0.00,+98.10,-89.90,+10.10,+97.80,-3.40,-0.5,4.3,0.5,0,0,,50,0.01208,0.01159,0.02460,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:38:03.326861,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,9331f2237ac24e0f8f25ae7bcf26b684,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,190,1,13277.000 11272.000 13286.000 11654.000,NIR,860(+/-26)nm,13753.593,1.027,1953,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113744_0049
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805382521,+174.737438738,+99.304,+55.135,+0.00,-82.10,-89.90,-5.90,-82.00,-2.80,0.5,-4.3,0.3,0,0,,50,0.01218,0.01160,0.02477,1.60000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:26.575676,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,c70a6b3c355340d49bcc376bb98781e4,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,100,1,15791.000 13472.000 15552.000 13618.000,RedEdge,730(+/-16)nm,15443.393,1.332,1953,0.759301,3,3200,1581F5FKD238100D5238,3,20250919113707_0031
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805378554,+174.738363820,+100.366,+56.171,+180.00,-82.30,-90.00,+10.60,+98.10,+1.80,-0.6,4.4,0.4,0,0,,50,0.01208,0.01156,0.02462,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:57.240102,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,75a0c983581c4fb6a0eaf6820d1a7650,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,175,1,12772.000 10822.000 12760.000 11213.000,NIR,860(+/-26)nm,13663.787,1.000,1942,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113738_0046
1.6,MS_R_CAMERA,RTK,RtkAlt,-36.805656746,+174.737946158,+97.360,+53.226,+0.00,-82.80,-89.90,-9.80,-82.10,-3.10,0.5,-4.3,-0.3,0,0,,50,0.01211,0.01163,0.02465,1.60000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2185.320068359375,2188.100097656250,3.239990234375,-21.327026367188,0.005409639794,-0.041799500585,-0.001311820000,-0.001172650023,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:40:40.534390,Electronic,5J2O3ARRC7L0CC,M3M,1581F5FKD238100D5238,9e082c4567bb44f497633efef7af1292,25.270020,5.766968,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922707e-01,1.418118e-02,-8.510752e+00,-1.547667e-02,9.896930e-01,5.574044e+01,1.762008e-07,-1.117101e-06,1.000000e+00",0,"-0.000130952, 1.701803e-06, -4.943783e-09, 7.963970e-12, -5.783830e-15, 1.597196e-18",1,2,64,1,13417.000 11380.000 13097.000 11424.000,Red,650(+/-16)nm,18186.564,2.314,1953,0.571341,2,3200,1581F5FKD238100D5238,2,20250919114021_0126
1.6,MS_G_CAMERA,RTK,RtkAlt,-36.805435855,+174.738860505,+95.745,+51.579,+0.00,+97.90,-89.90,+3.70,+98.10,-0.30,-0.5,4.4,0.2,0,0,,50,0.01208,0.01152,0.02456,1.60000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2181.139892578125,2183.000000000000,10.550048828125,2.455017089844,0.007797109894,-0.043786898255,-0.001427249983,-0.000858979009,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:38:07.404394,Electronic,5HZO3AGGC630DE,M3M,1581F5FKD238100D5238,ed52ead00efc46b1b6806f9f603e3e0c,32.580078,29.549011,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922765e-01,1.110543e-02,-1.126713e+01,-1.325014e-02,9.908519e-01,2.789460e+01,-5.049450e-07,-1.265397e-06,1.000000e+00",0,"-0.000151862, 1.791861e-06, -5.125924e-09, 8.050445e-12, -5.708480e-15, 1.538213e-18",1,2,200,1,15621.000 13321.000 15701.000 13772.000,Green,560(+/-16)nm,21082.941,2.021,1953,0.512913,1,3200,1581F5FKD238100D5238,1,20250919113748_0051
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805590761,+174.737345441,+101.189,+57.033,+0.00,-82.10,-89.90,-5.80,-82.00,-0.60,0.7,-4.4,-0.5,0,0,,50,0.01215,0.01169,0.02472,5.80000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:40:52.787983,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,4d577fe4384c439aad2992517b795220,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,94,1,15358.000 13085.000 15059.000 13137.000,NIR,860(+/-26)nm,13709.029,1.055,1094,0.917817,4,3200,1581F5FKD238100D5238,4,20250919114033_0132
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805406014,+174.737640311,+101.293,+57.152,+0.00,-82.00,-89.90,-0.20,-82.00,-7.80,0.5,-4.3,0.5,0,0,,50,0.01220,0.01158,0.02478,1.60000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:22.481426,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,a441a2d2938a496a89e8039dd5d2b86c,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,90,1,16933.000 14479.000 16720.000 14643.000,RedEdge,730(+/-16)nm,15246.892,1.445,1953,0.759301,3,3200,1581F5FKD238100D5238,3,20250919113703_0029
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805462036,+174.738137092,+98.873,+54.712,+0.00,-82.20,-89.90,-5.80,-82.10,-4.40,0.5,-4.4,-0.4,0,0,,50,0.01218,0.01164,0.02478,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:12.288731,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,c17a4cda22ed44ef936c02972ed5c0e0,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,65,1,15692.000 13386.000 15441.000 13518.000,NIR,860(+/-26)nm,14215.451,1.332,1953,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113653_0024
1.6,MS_R_CAMERA,RTK,RtkAlt,-36.805418599,+174.739685260,+95.009,+50.847,+0.00,-82.00,-89.90,-3.80,-82.10,-1.90,0.5,-4.3,-0.1,0,0,,50,0.01200,0.01148,0.02442,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2185.320068359375,2188.100097656250,3.239990234375,-21.327026367188,0.005409639794,-0.041799500585,-0.001311820000,-0.001172650023,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:38:54.352624,Electronic,5J2O3ARRC7L0CC,M3M,1581F5FKD238100D5238,8e86bfdfadcd4eebb2a32f92c8120e03,25.270020,5.766968,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922707e-01,1.418118e-02,-8.510752e+00,-1.547667e-02,9.896930e-01,5.574044e+01,1.762008e-07,-1.117101e-06,1.000000e+00",0,"-0.000130952, 1.701803e-06, -4.943783e-09, 7.963970e-12, -5.783830e-15, 1.597196e-18",1,2,59,1,16048.000 13692.000 15825.000 13827.000,Red,650(+/-16)nm,18385.350,1.904,1953,0.571341,2,3200,1581F5FKD238100D5238,2,20250919113835_0074
1.6,MS_G_CAMERA,RTK,RtkAlt,-36.805597055,+174.738370745,+96.288,+52.119,+0.00,+98.00,-89.90,+5.80,+98.00,-4.60,-0.6,4.4,0.0,0,0,,50,0.01211,0.01165,0.02465,1.20000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2181.139892578125,2183.000000000000,10.550048828125,2.455017089844,0.007797109894,-0.043786898255,-0.001427249983,-0.000858979009,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:40:16.038414,Electronic,5HZO3AGGC630DE,M3M,1581F5FKD238100D5238,556ded1446c641a781190e5fe6cfb9f5,32.580078,29.549011,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922765e-01,1.110543e-02,-1.126713e+01,-1.325014e-02,9.908519e-01,2.789460e+01,-5.049450e-07,-1.265397e-06,1.000000e+00",0,"-0.000151862, 1.791861e-06, -5.125924e-09, 8.050445e-12, -5.708480e-15, 1.538213e-18",1,2,4,1,14212.000 12078.000 14195.000 12425.000,Green,560(+/-16)nm,20357.111,1.619,1953,0.512913,1,3200,1581F5FKD238100D5238,1,20250919113957_0114
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805407216,+174.739586489,+95.111,+50.969,+0.00,-82.20,-89.90,-5.30,-82.10,-5.20,0.6,-4.3,-0.1,0,0,,50,0.01203,0.01149,0.02445,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:38:56.397717,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,1398de8f6df54f64baa112b9734b3d01,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,64,1,15710.000 13406.000 15478.000 13521.000,NIR,860(+/-26)nm,13838.737,1.000,1530,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113837_0075
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805551097,+174.738937262,+94.477,+50.340,+0.00,-82.60,-89.90,-10.20,-82.00,-8.30,0.6,-4.4,0.0,0,0,,50,0.01226,0.01172,0.02490,2.00000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:36:55.948173,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,af50c2adabaf46b5afa631c1075c429b,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,25,1,14378.000 12232.000 14100.000 12345.000,NIR,860(+/-26)nm,14023.838,1.055,1381,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113637_0016
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805428958,+174.737840555,+101.552,+57.387,+180.00,+97.90,-90.00,-3.40,-82.10,-4.40,0.5,-4.3,-0.4,0,0,,50,0.01220,0.01164,0.02481,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:18.381751,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,d19fdf68a3ff481ba34b65eb001b4035,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,80,1,16419.000 14021.000 16179.000 14168.000,NIR,860(+/-26)nm,14248.566,1.005,1953,0.917817,4,3200,1581F5FKD238100D5238,4,20250919113659_0027
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805333355,+174.737961721,+104.447,+60.275,+180.00,-82.00,-90.00,+4.70,+98.00,+0.50,-0.6,4.3,0.5,0,0,,50,0.01218,0.01162,0.02479,1.20000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:49.031336,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,dca77c6ed9874f6696e1ff3de6f51363,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,155,1,14569.000 12396.000 14606.000 12847.000,RedEdge,730(+/-16)nm,14640.205,1.550,1953,0.759301,3,3200,1581F5FKD238100D5238,3,20250919113730_0042
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805619702,+174.738570797,+96.318,+52.156,+0.00,+97.90,-89.90,+4.10,+98.00,-1.40,-0.6,4.3,0.0,0,0,,50,0.01208,0.01160,0.02460,1.20000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:40:20.116161,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,8f0120c2151c4ef4a7af361a87b375d4,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,14,1,14397.000 12240.000 14383.000 12601.000,RedEdge,730(+/-16)nm,14264.064,1.215,1953,0.759301,3,3200,1581F5FKD238100D5238,3,20250919114001_0116
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805209241,+174.737239976,+98.466,+54.302,+180.00,+18.70,-90.00,+1.40,-162.40,-7.60,-4.1,-1.5,0.5,0,0,,50,0.01214,0.01183,0.02464,1.60000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:39:45.426238,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,512ef029a862423da750f3c2b6405c89,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,185,1,16694.000 14276.000 16637.000 14536.000,RedEdge,730(+/-16)nm,14463.508,2.277,1953,0.759301,3,3200,1581F5FKD238100D5238,3,20250919113926_0099
1.6,MS_RE_CAMERA,RTK,RtkAlt,-36.805530272,+174.738737533,+94.991,+50.847,+0.00,-82.30,-89.90,-2.60,-82.20,-9.10,0.4,-4.3,-0.1,0,0,,50,0.01225,0.01172,0.02493,1.20000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2190.280029296875,2193.790039062500,8.489990234375,2.867980957031,0.009405629709,-0.046353500336,-0.001809429959,-0.000621274987,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:37:00.029909,Electronic,5J3O3AREC7L09V,M3M,1581F5FKD238100D5238,9e7588167a894e8e94fde08077b71c61,30.520020,29.961975,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.886557e-01,1.059631e-02,-6.073367e+00,-1.313557e-02,9.853198e-01,3.568872e+01,-7.070796e-08,-1.889613e-06,1.000000e+00",0,"-0.000102463, 1.435802e-06, -4.019951e-09, 6.727129e-12, -5.008908e-15, 1.409827e-18",1,2,35,1,16236.000 13866.000 16005.000 14016.000,RedEdge,730(+/-16)nm,15119.084,1.453,1953,0.759301,3,3200,1581F5FKD238100D5238,3,20250919113641_0018
1.6,MS_G_CAMERA,RTK,RtkAlt,-36.805624096,+174.737644896,+98.929,+54.769,+180.00,+97.70,-90.00,-7.00,-82.00,-4.80,0.5,-4.3,-0.2,0,0,,50,0.01214,0.01171,0.02469,3.80000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2181.139892578125,2183.000000000000,10.550048828125,2.455017089844,0.007797109894,-0.043786898255,-0.001427249983,-0.000858979009,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:40:46.688092,Electronic,5HZO3AGGC630DE,M3M,1581F5FKD238100D5238,c940807341c24d95ade2983877a6f36c,32.580078,29.549011,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922765e-01,1.110543e-02,-1.126713e+01,-1.325014e-02,9.908519e-01,2.789460e+01,-5.049450e-07,-1.265397e-06,1.000000e+00",0,"-0.000151862, 1.791861e-06, -5.125924e-09, 8.050445e-12, -5.708480e-15, 1.538213e-18",1,2,79,1,14746.000 12546.000 14445.000 12599.000,Green,560(+/-16)nm,21121.539,1.843,1953,0.512913,1,3200,1581F5FKD238100D5238,1,20250919114027_0129
1.6,MS_G_CAMERA,RTK,RtkAlt,-36.805396528,+174.739486510,+95.323,+51.166,+0.00,-82.10,-89.90,-4.90,-82.10,-4.80,0.6,-4.4,-0.2,0,0,,50,0.01208,0.01154,0.02450,1.60000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2181.139892578125,2183.000000000000,10.550048828125,2.455017089844,0.007797109894,-0.043786898255,-0.001427249983,-0.000858979009,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:38:58.450849,Electronic,5HZO3AGGC630DE,M3M,1581F5FKD238100D5238,ad43517cd4624350800c018efd711992,32.580078,29.549011,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922765e-01,1.110543e-02,-1.126713e+01,-1.325014e-02,9.908519e-01,2.789460e+01,-5.049450e-07,-1.265397e-06,1.000000e+00",0,"-0.000151862, 1.791861e-06, -5.125924e-09, 8.050445e-12, -5.708480e-15, 1.538213e-18",1,2,70,1,15601.000 13302.000 15356.000 13413.000,Green,560(+/-16)nm,21165.574,1.559,1953,0.512913,1,3200,1581F5FKD238100D5238,1,20250919113839_0076
1.6,MS_NIR_CAMERA,RTK,RtkAlt,-36.805662287,+174.738448717,+96.406,+52.264,+0.00,-93.20,-89.90,-11.30,-92.90,-6.80,-0.1,-4.3,0.0,0,0,,50,0.01207,0.01159,0.02451,1.40000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2205.260009765625,2206.780029296875,-22.030029296875,-27.093994140625,0.005586800165,-0.039736099541,-0.001695959945,-0.000788366015,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:40:30.338231,Electronic,5J4O3AIRC3Q0AG,M3M,1581F5FKD238100D5238,427d708748404b029c2cc7c2cb7fbe39,0.000000,0.000000,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.867841e-01,2.693946e-02,6.325290e+00,-2.707129e-02,9.824314e-01,8.612610e+01,1.769609e-06,-1.422967e-06,1.000000e+00",0,"-0.000015943, 1.333366e-06, -3.821700e-09, 6.403690e-12, -4.773525e-15, 1.338004e-18",1,2,39,1,14530.000 12362.000 14226.000 12406.000,NIR,860(+/-26)nm,13831.365,1.027,1547,0.917817,4,3200,1581F5FKD238100D5238,4,20250919114011_0121
1.6,MS_R_CAMERA,RTK,RtkAlt,-36.805317437,+174.738788104,+100.431,+56.300,+0.00,-82.70,-89.90,-9.20,-82.00,-8.70,0.5,-4.4,-0.4,0,0,,50,0.01216,0.01166,0.02462,1.80000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2185.320068359375,2188.100097656250,3.239990234375,-21.327026367188,0.005409639794,-0.041799500585,-0.001311820000,-0.001172650023,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:39:12.727797,Electronic,5J2O3ARRC7L0CC,M3M,1581F5FKD238100D5238,19effedfb6814aaf8d438aab7b659406,25.270020,5.766968,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922707e-01,1.418118e-02,-8.510752e+00,-1.547667e-02,9.896930e-01,5.574044e+01,1.762008e-07,-1.117101e-06,1.000000e+00",0,"-0.000130952, 1.701803e-06, -4.943783e-09, 7.963970e-12, -5.783830e-15, 1.597196e-18",1,2,105,1,14165.000 12046.000 13890.000 12122.000,Red,650(+/-16)nm,18097.463,2.391,1953,0.571341,2,3200,1581F5FKD238100D5238,2,20250919113853_0083
1.6,MS_R_CAMERA,RTK,RtkAlt,-36.805285404,+174.737208353,+98.691,+54.564,+0.00,-163.00,-89.90,+1.10,-163.20,-10.00,-3.9,-1.3,-0.4,0,0,,50,0.01211,0.01169,0.02461,1.60000,AUKT00NZL0,2101,positionz-rt.linz.govt.nz,1,0,"2023-07-31;2185.320068359375,2188.100097656250,3.239990234375,-21.327026367188,0.005409639794,-0.041799500585,-0.001311820000,-0.001172650023,0.000000000000",2170.000000,1296.000000,972.000000,2025-09-18T23:39:47.458789,Electronic,5J2O3ARRC7L0CC,M3M,1581F5FKD238100D5238,9375e9e4e49c4b4ab76c041dd177086c,25.270020,5.766968,"1.716200,0.000000,415.752014,0.000000,1.716200,309.813995,0.000000,0.000000,1.000000","9.922707e-01,1.418118e-02,-8.510752e+00,-1.547667e-02,9.896930e-01,5.574044e+01,1.762008e-07,-1.117101e-06,1.000000e+00",0,"-0.000130952, 1.701803e-06, -4.943783e-09, 7.963970e-12, -5.783830e-15, 1.597196e-18",1,2,190,1,16640.000 14237.000 16593.000 14499.000,Red,650(+/-16)nm,17768.209,2.443,1953,0.571341,2,3200,1581F5FKD238100D5238,2,20250919113928_0100
